Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
1/1/2007;17:26:00;1.976;0.114;238.040;8.200;0.000;1.000;17.000
1/1/2007;17:27:00;2.358;0.250;237.670;10.000;0.000;2.000;17.000
1/1/2007;17:28:00;2.202;0.254;239.020;9.200;0.000;1.000;18.000
1/1/2007;17:29:00;2.188;0.252;238.560;9.200;0.000;1.000;17.000
1/1/2007;17:30:00;2.188;0.252;238.590;9.200;0.000;2.000;18.000
1/1/2007;17:31:00;1.592;0.250;238.720;6.600;0.000;1.000;17.000
1/1/2007;17:32:00;1.592;0.252;238.990;6.600;0.000;1.000;18.000
1/1/2007;17:33:00;1.574;0.242;237.490;6.600;0.000;1.000;17.000
1/1/2007;17:34:00;1.580;0.248;238.170;6.600;0.000;2.000;17.000
1/1/2007;17:35:00;1.560;0.242;237.290;6.600;0.000;1.000;17.000
1/1/2007;17:36:00;1.564;0.244;237.620;6.600;0.000;1.000;18.000
1/1/2007;17:37:00;1.568;0.246;238.020;6.600;0.000;1.000;17.000
1/1/2007;17:38:00;1.558;0.242;237.430;6.600;0.000;1.000;17.000
1/1/2007;17:39:00;1.564;0.246;237.950;6.600;0.000;2.000;18.000
1/1/2007;17:40:00;1.570;0.248;238.420;6.600;0.000;1.000;17.000
1/1/2007;17:41:00;1.522;0.170;238.120;6.400;0.000;0.000;17.000
1/1/2007;17:42:00;1.508;0.130;238.540;6.200;0.000;0.000;18.000
1/1/2007;17:43:00;1.482;0.098;238.290;6.200;0.000;0.000;17.000
1/1/2007;17:44:00;1.410;0.000;238.050;5.800;0.000;0.000;18.000
1/1/2007;17:45:00;1.390;0.000;236.750;5.800;0.000;0.000;17.000
1/1/2007;17:46:00;1.390;0.000;236.950;5.800;0.000;0.000;17.000
1/1/2007;17:47:00;1.452;0.056;236.740;6.000;0.000;0.000;17.000
1/1/2007;17:48:00;1.472;0.096;237.590;6.200;0.000;0.000;18.000
1/1/2007;17:49:00;1.466;0.094;236.850;6.200;0.000;0.000;17.000
1/1/2007;17:50:00;1.460;0.092;236.380;6.200;0.000;0.000;17.000
1/1/2007;17:51:00;1.466;0.094;237.000;6.200;0.000;0.000;17.000
1/1/2007;17:52:00;1.466;0.094;237.160;6.200;0.000;0.000;17.000
1/1/2007;17:53:00;1.456;0.092;236.430;6.000;0.000;0.000;17.000
1/1/2007;17:54:00;1.462;0.094;237.040;6.200;0.000;0.000;18.000
1/1/2007;17:55:00;1.454;0.092;236.450;6.000;0.000;0.000;17.000
1/1/2007;17:56:00;1.442;0.070;236.960;6.000;0.000;0.000;17.000
1/1/2007;17:57:00;1.402;0.000;237.840;5.800;0.000;0.000;17.000
1/1/2007;17:58:00;1.398;0.000;237.610;5.800;0.000;0.000;18.000
1/1/2007;17:59:00;1.408;0.000;238.420;5.800;0.000;0.000;17.000
1/1/2007;18:00:00;1.416;0.000;239.130;5.800;0.000;0.000;17.000
1/1/2007;18:01:00;1.422;0.000;239.610;5.800;0.000;0.000;18.000
1/1/2007;18:02:00;1.424;0.000;239.760;5.800;0.000;0.000;18.000
1/1/2007;18:03:00;1.434;0.000;240.580;5.800;0.000;0.000;17.000
1/1/2007;18:04:00;1.426;0.000;239.940;5.800;0.000;0.000;18.000
1/1/2007;18:05:00;1.422;0.000;239.680;5.800;0.000;0.000;18.000
1/1/2007;18:06:00;1.410;0.000;238.580;5.800;0.000;0.000;17.000
1/1/2007;18:07:00;1.404;0.000;238.110;5.800;0.000;0.000;17.000
1/1/2007;18:08:00;1.404;0.000;238.080;5.800;0.000;0.000;18.000
1/1/2007;18:09:00;1.498;0.102;237.470;6.200;0.000;0.000;17.000
1/1/2007;18:10:00;1.512;0.128;238.130;6.200;0.000;0.000;17.000
1/1/2007;18:11:00;1.520;0.132;239.100;6.400;0.000;0.000;18.000
1/1/2007;18:12:00;1.512;0.130;238.530;6.200;0.000;0.000;17.000
1/1/2007;18:13:00;1.498;0.124;237.520;6.200;0.000;0.000;18.000
1/1/2007;18:14:00;1.508;0.130;238.470;6.200;0.000;0.000;17.000
1/1/2007;18:15:00;1.500;0.126;237.960;6.200;0.000;0.000;17.000
1/1/2007;18:16:00;1.506;0.130;238.530;6.200;0.000;0.000;18.000
1/1/2007;18:17:00;1.504;0.130;238.440;6.200;0.000;0.000;17.000
1/1/2007;18:18:00;1.496;0.126;237.820;6.200;0.000;0.000;18.000
1/1/2007;18:19:00;1.502;0.128;238.370;6.200;0.000;0.000;17.000
1/1/2007;18:20:00;1.502;0.130;238.500;6.200;0.000;0.000;17.000
1/1/2007;18:21:00;1.504;0.130;238.600;6.200;0.000;0.000;18.000
1/1/2007;18:22:00;1.504;0.130;238.720;6.200;0.000;0.000;17.000
1/1/2007;18:23:00;1.510;0.134;239.240;6.200;0.000;0.000;18.000
1/1/2007;18:24:00;1.504;0.132;238.730;6.200;0.000;0.000;17.000
1/1/2007;18:25:00;1.472;0.092;238.290;6.200;0.000;0.000;18.000
1/1/2007;18:26:00;1.444;0.000;239.060;6.000;0.000;0.000;17.000
1/1/2007;18:27:00;1.500;0.106;239.670;6.200;0.000;0.000;18.000
1/1/2007;18:28:00;1.494;0.104;239.290;6.200;0.000;0.000;17.000
1/1/2007;18:29:00;1.466;0.094;236.820;6.200;0.000;0.000;17.000
1/1/2007;18:30:00;1.466;0.094;236.840;6.200;0.000;0.000;18.000
1/1/2007;18:31:00;1.472;0.096;237.500;6.200;0.000;0.000;17.000
1/1/2007;18:32:00;1.476;0.098;238.030;6.200;0.000;0.000;17.000
1/1/2007;18:33:00;1.472;0.096;237.690;6.200;0.000;0.000;18.000
1/1/2007;18:34:00;1.468;0.096;237.470;6.200;0.000;0.000;17.000
1/1/2007;18:35:00;1.458;0.092;236.750;6.000;0.000;0.000;17.000
1/1/2007;18:36:00;1.410;0.000;237.320;5.800;0.000;0.000;17.000
1/1/2007;18:37:00;1.396;0.000;237.280;5.800;0.000;0.000;17.000
1/1/2007;18:38:00;1.402;0.000;237.710;5.800;0.000;0.000;18.000
1/1/2007;18:39:00;1.400;0.000;237.510;5.800;0.000;0.000;17.000
1/1/2007;18:40:00;1.394;0.000;237.040;5.800;0.000;0.000;17.000
1/1/2007;18:41:00;1.400;0.000;237.560;5.800;0.000;0.000;18.000
1/1/2007;18:42:00;1.402;0.000;237.780;5.800;0.000;0.000;17.000
1/1/2007;18:43:00;1.410;0.000;238.430;5.800;0.000;0.000;17.000
1/1/2007;18:44:00;1.414;0.000;238.760;5.800;0.000;0.000;18.000
1/1/2007;18:45:00;1.422;0.000;239.510;5.800;0.000;0.000;17.000
1/1/2007;18:46:00;1.422;0.000;239.530;5.800;0.000;0.000;18.000
1/1/2007;18:47:00;1.424;0.000;239.670;5.800;0.000;0.000;17.000
1/1/2007;18:48:00;1.420;0.000;239.420;5.800;0.000;0.000;18.000
1/1/2007;18:49:00;1.414;0.000;238.830;5.800;0.000;0.000;17.000
1/1/2007;18:50:00;1.404;0.000;237.960;5.800;0.000;0.000;18.000
1/1/2007;18:51:00;1.518;0.124;237.390;6.400;0.000;0.000;17.000
1/1/2007;18:52:00;1.502;0.124;237.230;6.200;0.000;0.000;17.000
1/1/2007;18:53:00;1.500;0.124;237.260;6.200;0.000;0.000;18.000
1/1/2007;18:54:00;1.492;0.122;236.690;6.200;0.000;0.000;17.000
1/1/2007;18:55:00;1.502;0.126;237.840;6.200;0.000;0.000;17.000
1/1/2007;18:56:00;1.508;0.130;238.330;6.200;0.000;0.000;17.000
1/1/2007;18:57:00;1.508;0.130;238.530;6.200;0.000;0.000;18.000
1/1/2007;18:58:00;1.508;0.130;238.570;6.200;0.000;0.000;17.000
1/1/2007;18:59:00;1.512;0.132;239.020;6.200;0.000;0.000;18.000
1/1/2007;19:00:00;1.504;0.130;238.500;6.200;0.000;0.000;17.000
1/1/2007;19:01:00;1.512;0.134;239.300;6.200;0.000;0.000;18.000
1/1/2007;19:02:00;1.512;0.134;239.220;6.200;0.000;0.000;17.000
1/1/2007;19:03:00;1.514;0.134;239.510;6.200;0.000;0.000;18.000
1/1/2007;19:04:00;1.508;0.132;238.930;6.200;0.000;0.000;17.000
1/1/2007;19:05:00;1.500;0.128;238.280;6.200;0.000;0.000;18.000
1/1/2007;19:06:00;1.534;0.162;237.530;6.400;0.000;0.000;17.000
1/1/2007;19:07:00;1.518;0.160;237.390;6.400;0.000;0.000;17.000
1/1/2007;19:08:00;1.476;0.098;237.720;6.200;0.000;0.000;18.000
1/1/2007;19:09:00;1.472;0.096;237.300;6.200;0.000;0.000;17.000
1/1/2007;19:10:00;1.474;0.098;237.610;6.200;0.000;0.000;17.000
1/1/2007;19:11:00;1.476;0.098;237.850;6.200;0.000;0.000;17.000
1/1/2007;19:12:00;1.474;0.098;237.760;6.200;0.000;0.000;18.000
1/1/2007;19:13:00;1.462;0.094;236.800;6.200;0.000;0.000;17.000
1/1/2007;19:14:00;1.472;0.098;237.750;6.200;0.000;0.000;17.000
1/1/2007;19:15:00;1.452;0.070;237.870;6.000;0.000;0.000;18.000
1/1/2007;19:16:00;0.606;0.000;238.110;3.000;0.000;0.000;5.000
1/1/2007;19:17:00;0.360;0.000;238.170;1.400;0.000;0.000;0.000
1/1/2007;19:18:00;0.358;0.000;237.430;1.400;0.000;0.000;0.000
1/1/2007;19:19:00;0.360;0.000;237.640;1.400;0.000;0.000;0.000
1/1/2007;19:20:00;0.358;0.000;236.810;1.400;0.000;0.000;0.000
1/1/2007;19:21:00;0.358;0.000;236.940;1.400;0.000;0.000;0.000
1/1/2007;19:22:00;0.358;0.000;237.330;1.400;0.000;0.000;0.000
1/1/2007;19:23:00;0.356;0.000;236.560;1.400;0.000;0.000;0.000
1/1/2007;19:24:00;0.356;0.000;236.770;1.400;0.000;0.000;0.000
1/1/2007;19:25:00;0.358;0.000;237.450;1.400;0.000;0.000;0.000
1/1/2007;19:26:00;0.358;0.000;237.160;1.400;0.000;0.000;0.000
1/1/2007;19:27:00;0.358;0.000;236.910;1.400;0.000;0.000;0.000
1/1/2007;19:28:00;0.358;0.000;237.040;1.400;0.000;0.000;0.000
1/1/2007;19:29:00;0.360;0.000;237.810;1.400;0.000;0.000;0.000
1/1/2007;19:30:00;0.360;0.000;237.600;1.400;0.000;0.000;0.000
1/1/2007;19:31:00;0.362;0.000;238.670;1.400;0.000;0.000;0.000
1/1/2007;19:32:00;0.364;0.000;239.140;1.400;0.000;0.000;0.000
1/1/2007;19:33:00;0.470;0.124;239.060;2.000;0.000;0.000;0.000
1/1/2007;19:34:00;0.472;0.142;239.100;2.000;0.000;0.000;0.000
1/1/2007;19:35:00;0.466;0.140;238.820;2.000;0.000;0.000;0.000
1/1/2007;19:36:00;0.464;0.138;238.300;2.000;0.000;0.000;0.000
1/1/2007;19:37:00;0.462;0.138;238.240;2.000;0.000;0.000;0.000
1/1/2007;19:38:00;0.552;0.254;238.810;2.600;0.000;0.000;0.000
1/1/2007;19:39:00;0.544;0.260;238.630;2.400;0.000;2.000;0.000
1/1/2007;19:40:00;0.540;0.264;239.120;2.400;0.000;1.000;0.000
1/1/2007;19:41:00;0.538;0.258;238.290;2.400;0.000;1.000;0.000
1/1/2007;19:42:00;0.538;0.258;238.190;2.400;0.000;2.000;0.000
1/1/2007;19:43:00;0.536;0.256;238.010;2.400;0.000;1.000;0.000
1/1/2007;19:44:00;0.536;0.254;237.790;2.400;0.000;2.000;0.000
1/1/2007;19:45:00;0.532;0.250;237.170;2.400;0.000;1.000;0.000
1/1/2007;19:46:00;0.582;0.296;237.800;2.800;0.000;1.000;0.000
1/1/2007;19:47:00;0.608;0.354;237.460;2.800;0.000;2.000;0.000
1/1/2007;19:48:00;0.604;0.346;236.490;2.800;0.000;1.000;0.000
1/1/2007;19:49:00;0.534;0.252;235.900;2.400;0.000;1.000;0.000
1/1/2007;19:50:00;0.510;0.220;236.440;2.200;0.000;2.000;0.000
1/1/2007;19:51:00;0.508;0.218;236.100;2.200;0.000;1.000;0.000
1/1/2007;19:52:00;0.508;0.220;236.530;2.200;0.000;1.000;0.000
1/1/2007;19:53:00;0.508;0.228;238.000;2.200;0.000;2.000;0.000
1/1/2007;19:54:00;0.508;0.228;238.250;2.200;0.000;1.000;0.000
1/1/2007;19:55:00;0.472;0.178;237.320;2.000;0.000;1.000;0.000
1/1/2007;19:56:00;0.432;0.122;237.170;1.800;0.000;1.000;0.000
1/1/2007;19:57:00;0.432;0.120;236.950;1.800;0.000;2.000;0.000
1/1/2007;19:58:00;0.436;0.124;237.470;1.800;0.000;1.000;0.000
1/1/2007;19:59:00;0.438;0.124;237.210;1.800;0.000;1.000;0.000
1/1/2007;20:00:00;0.440;0.126;237.910;1.800;0.000;1.000;0.000
1/1/2007;20:01:00;0.436;0.122;236.910;1.800;0.000;2.000;0.000
1/1/2007;20:02:00;0.436;0.124;237.240;1.800;0.000;1.000;0.000
1/1/2007;20:03:00;0.434;0.120;236.390;1.800;0.000;1.000;0.000
1/1/2007;20:04:00;0.430;0.120;236.620;1.800;0.000;1.000;0.000
1/1/2007;20:05:00;0.430;0.124;237.580;1.800;0.000;1.000;0.000
1/1/2007;20:06:00;0.358;0.000;237.300;1.400;0.000;0.000;0.000
1/1/2007;20:07:00;0.358;0.000;237.170;1.400;0.000;0.000;0.000
1/1/2007;20:08:00;0.356;0.000;236.570;1.400;0.000;0.000;0.000
1/1/2007;20:09:00;0.354;0.000;235.950;1.400;0.000;0.000;0.000
1/1/2007;20:10:00;0.352;0.000;234.890;1.400;0.000;0.000;0.000
1/1/2007;20:11:00;0.350;0.000;234.070;1.400;0.000;0.000;0.000
1/1/2007;20:12:00;0.354;0.000;235.480;1.400;0.000;0.000;0.000
1/1/2007;20:13:00;0.354;0.000;234.900;1.400;0.000;0.000;0.000
1/1/2007;20:14:00;0.362;0.000;236.110;1.400;0.000;0.000;0.000
1/1/2007;20:15:00;0.468;0.112;236.340;2.000;0.000;0.000;0.000
1/1/2007;20:16:00;0.474;0.134;237.650;2.000;0.000;0.000;0.000
1/1/2007;20:17:00;0.466;0.130;236.970;2.000;0.000;0.000;0.000
1/1/2007;20:18:00;0.464;0.130;236.820;2.000;0.000;0.000;0.000
1/1/2007;20:19:00;0.462;0.130;236.760;2.000;0.000;0.000;0.000
1/1/2007;20:20:00;0.460;0.128;236.290;2.000;0.000;0.000;0.000
1/1/2007;20:21:00;0.458;0.128;236.480;2.000;0.000;0.000;0.000
1/1/2007;20:22:00;0.448;0.126;235.770;2.000;0.000;0.000;0.000
1/1/2007;20:23:00;0.452;0.132;237.080;2.000;0.000;0.000;0.000
1/1/2007;20:24:00;0.456;0.140;238.980;2.000;0.000;0.000;0.000
1/1/2007;20:25:00;0.458;0.142;239.420;2.000;0.000;0.000;0.000
1/1/2007;20:26:00;0.506;0.186;239.340;2.200;0.000;0.000;0.000
1/1/2007;20:27:00;0.530;0.238;238.350;2.400;0.000;0.000;0.000
1/1/2007;20:28:00;0.532;0.238;238.210;2.400;0.000;0.000;0.000
1/1/2007;20:29:00;0.536;0.240;238.510;2.400;0.000;0.000;0.000
1/1/2007;20:30:00;0.536;0.244;239.010;2.400;0.000;0.000;0.000
1/1/2007;20:31:00;0.460;0.136;239.730;2.000;0.000;0.000;0.000
1/1/2007;20:32:00;0.446;0.120;240.610;1.800;0.000;0.000;0.000
1/1/2007;20:33:00;0.440;0.114;239.600;1.800;0.000;0.000;0.000
1/1/2007;20:34:00;0.438;0.114;239.240;1.800;0.000;0.000;0.000
1/1/2007;20:35:00;0.404;0.064;239.350;1.600;0.000;0.000;0.000
1/1/2007;20:36:00;0.368;0.000;239.070;1.600;0.000;0.000;0.000
1/1/2007;20:37:00;0.368;0.000;239.090;1.600;0.000;0.000;0.000
1/1/2007;20:38:00;0.362;0.000;239.320;1.400;0.000;0.000;0.000
1/1/2007;20:39:00;0.362;0.000;239.680;1.400;0.000;0.000;0.000
1/1/2007;20:40:00;0.360;0.000;238.480;1.400;0.000;0.000;0.000
1/1/2007;20:41:00;0.358;0.000;237.480;1.400;0.000;0.000;0.000
1/1/2007;20:42:00;0.358;0.000;237.850;1.400;0.000;0.000;0.000
1/1/2007;20:43:00;0.364;0.000;238.600;1.400;0.000;0.000;0.000
1/1/2007;20:44:00;0.368;0.000;238.660;1.600;0.000;0.000;0.000
1/1/2007;20:45:00;0.366;0.000;238.290;1.600;0.000;0.000;0.000
1/1/2007;20:46:00;0.364;0.000;237.910;1.400;0.000;0.000;0.000
1/1/2007;20:47:00;0.366;0.000;238.150;1.600;0.000;0.000;0.000
1/1/2007;20:48:00;0.362;0.000;237.120;1.400;0.000;0.000;0.000
1/1/2007;20:49:00;0.364;0.000;237.580;1.400;0.000;0.000;0.000
1/1/2007;20:50:00;0.368;0.000;238.910;1.600;0.000;0.000;0.000
1/1/2007;20:51:00;0.366;0.000;238.730;1.600;0.000;0.000;0.000
1/1/2007;20:52:00;0.362;0.000;239.020;1.400;0.000;0.000;0.000
1/1/2007;20:53:00;0.360;0.000;238.610;1.400;0.000;0.000;0.000
1/1/2007;20:54:00;0.362;0.000;239.330;1.400;0.000;0.000;0.000
1/1/2007;20:55:00;0.360;0.000;239.010;1.400;0.000;0.000;0.000
1/1/2007;20:56:00;0.358;0.000;238.270;1.400;0.000;0.000;0.000
1/1/2007;20:57:00;0.474;0.130;238.230;2.000;0.000;0.000;0.000
1/1/2007;20:58:00;0.468;0.134;237.810;2.000;0.000;0.000;0.000
1/1/2007;20:59:00;0.472;0.142;238.810;2.000;0.000;0.000;0.000
1/1/2007;21:00:00;0.470;0.142;238.810;2.000;0.000;0.000;0.000
1/1/2007;21:01:00;0.468;0.144;239.310;2.000;0.000;0.000;0.000
1/1/2007;21:02:00;0.468;0.146;239.610;2.000;0.000;0.000;0.000
1/1/2007;21:03:00;0.466;0.146;239.690;2.000;0.000;0.000;0.000
1/1/2007;21:04:00;0.462;0.146;239.930;2.000;0.000;0.000;0.000
1/1/2007;21:05:00;0.458;0.146;239.950;2.000;0.000;0.000;0.000
1/1/2007;21:06:00;0.456;0.142;239.020;2.000;0.000;0.000;0.000
1/1/2007;21:07:00;0.522;0.210;238.330;2.400;0.000;0.000;0.000
1/1/2007;21:08:00;0.534;0.248;239.770;2.400;0.000;0.000;0.000
1/1/2007;21:09:00;0.534;0.248;239.840;2.400;0.000;0.000;0.000
1/1/2007;21:10:00;0.532;0.250;240.000;2.400;0.000;0.000;0.000
1/1/2007;21:11:00;0.534;0.254;240.490;2.400;0.000;0.000;0.000
1/1/2007;21:12:00;0.530;0.250;240.030;2.400;0.000;0.000;0.000
1/1/2007;21:13:00;0.466;0.156;239.680;2.000;0.000;0.000;0.000
1/1/2007;21:14:00;0.440;0.114;239.240;1.800;0.000;0.000;0.000
1/1/2007;21:15:00;0.434;0.110;238.470;1.800;0.000;0.000;0.000
1/1/2007;21:16:00;0.382;0.000;239.140;1.600;0.000;0.000;0.000
1/1/2007;21:17:00;0.362;0.000;239.510;1.400;0.000;0.000;0.000
1/1/2007;21:18:00;0.358;0.000;238.320;1.400;0.000;0.000;0.000
1/1/2007;21:19:00;0.364;0.000;240.400;1.400;0.000;0.000;0.000
1/1/2007;21:20:00;0.364;0.000;240.360;1.400;0.000;0.000;0.000
1/1/2007;21:21:00;0.366;0.000;240.480;1.400;0.000;0.000;0.000
1/1/2007;21:22:00;0.362;0.000;239.540;1.400;0.000;0.000;0.000
1/1/2007;21:23:00;0.360;0.000;238.630;1.400;0.000;0.000;0.000
1/1/2007;21:24:00;0.362;0.000;239.190;1.400;0.000;0.000;0.000
1/1/2007;21:25:00;0.362;0.000;239.080;1.400;0.000;0.000;0.000
1/1/2007;21:26:00;0.360;0.000;238.640;1.400;0.000;0.000;0.000
1/1/2007;21:27:00;0.360;0.000;238.700;1.400;0.000;0.000;0.000
1/1/2007;21:28:00;0.360;0.000;238.840;1.400;0.000;0.000;0.000
1/1/2007;21:29:00;0.360;0.000;238.620;1.400;0.000;0.000;0.000
1/1/2007;21:30:00;0.362;0.000;239.330;1.400;0.000;0.000;0.000
1/1/2007;21:31:00;0.364;0.000;239.610;1.400;0.000;0.000;0.000
1/1/2007;21:32:00;0.364;0.000;240.140;1.400;0.000;0.000;0.000
1/1/2007;21:33:00;0.368;0.000;240.890;1.400;0.000;0.000;0.000
1/1/2007;21:34:00;0.366;0.000;240.340;1.400;0.000;0.000;0.000
1/1/2007;21:35:00;0.366;0.000;240.340;1.400;0.000;0.000;0.000
1/1/2007;21:36:00;0.364;0.000;239.950;1.400;0.000;0.000;0.000
1/1/2007;21:37:00;0.362;0.000;239.290;1.400;0.000;0.000;0.000
1/1/2007;21:38:00;0.380;0.000;239.280;1.600;0.000;0.000;0.000
1/1/2007;21:39:00;0.470;0.138;238.460;2.000;0.000;0.000;0.000
1/1/2007;21:40:00;0.466;0.136;237.820;2.000;0.000;0.000;0.000
1/1/2007;21:41:00;0.464;0.138;238.260;2.000;0.000;0.000;0.000
1/1/2007;21:42:00;0.462;0.136;238.100;2.000;0.000;0.000;0.000
1/1/2007;21:43:00;0.460;0.138;238.220;2.000;0.000;0.000;0.000
1/1/2007;21:44:00;0.460;0.138;238.420;2.000;0.000;0.000;0.000
1/1/2007;21:45:00;0.458;0.138;238.350;2.000;0.000;0.000;0.000
1/1/2007;21:46:00;0.458;0.140;238.910;2.000;0.000;0.000;0.000
1/1/2007;21:47:00;0.534;0.222;239.140;2.400;0.000;0.000;0.000
1/1/2007;21:48:00;0.534;0.244;239.280;2.400;0.000;0.000;0.000
1/1/2007;21:49:00;0.534;0.246;239.630;2.400;0.000;0.000;0.000
1/1/2007;21:50:00;0.530;0.244;239.030;2.400;0.000;0.000;0.000
1/1/2007;21:51:00;0.530;0.242;238.870;2.400;0.000;0.000;0.000
1/1/2007;21:52:00;0.528;0.242;238.890;2.400;0.000;0.000;0.000
1/1/2007;21:53:00;0.528;0.244;239.180;2.400;0.000;0.000;0.000
1/1/2007;21:54:00;0.528;0.248;239.710;2.400;0.000;0.000;0.000
1/1/2007;21:55:00;0.458;0.150;240.710;2.000;0.000;0.000;0.000
1/1/2007;21:56:00;0.382;0.000;241.350;1.600;0.000;0.000;0.000
1/1/2007;21:57:00;0.368;0.000;241.400;1.600;0.000;0.000;0.000
1/1/2007;21:58:00;0.368;0.000;240.970;1.400;0.000;0.000;0.000
1/1/2007;21:59:00;0.364;0.000;239.900;1.400;0.000;0.000;0.000
1/1/2007;22:00:00;0.362;0.000;239.110;1.400;0.000;0.000;0.000
1/1/2007;22:01:00;0.362;0.000;238.530;1.400;0.000;0.000;0.000
1/1/2007;22:02:00;0.362;0.000;238.470;1.400;0.000;0.000;0.000
1/1/2007;22:03:00;0.360;0.000;238.330;1.400;0.000;0.000;0.000
1/1/2007;22:04:00;0.440;0.106;238.540;2.000;0.000;0.000;0.000
1/1/2007;22:05:00;0.446;0.132;238.930;1.800;0.000;2.000;0.000
1/1/2007;22:06:00;0.444;0.132;239.100;1.800;0.000;1.000;0.000
1/1/2007;22:07:00;0.444;0.132;239.080;1.800;0.000;1.000;0.000
1/1/2007;22:08:00;0.446;0.132;239.130;1.800;0.000;2.000;0.000
1/1/2007;22:09:00;0.444;0.128;238.460;1.800;0.000;1.000;0.000
1/1/2007;22:10:00;0.442;0.126;237.880;1.800;0.000;2.000;0.000
1/1/2007;22:11:00;0.440;0.124;237.560;1.800;0.000;1.000;0.000
1/1/2007;22:12:00;0.440;0.122;237.250;1.800;0.000;1.000;0.000
1/1/2007;22:13:00;0.440;0.122;237.190;1.800;0.000;2.000;0.000
1/1/2007;22:14:00;0.442;0.126;237.820;1.800;0.000;1.000;0.000
1/1/2007;22:15:00;0.442;0.126;238.140;1.800;0.000;1.000;0.000
1/1/2007;22:16:00;0.438;0.124;237.540;1.800;0.000;2.000;0.000
1/1/2007;22:17:00;0.442;0.128;238.660;1.800;0.000;1.000;0.000
1/1/2007;22:18:00;0.438;0.124;237.750;1.800;0.000;1.000;0.000
1/1/2007;22:19:00;0.438;0.124;237.780;1.800;0.000;2.000;0.000
1/1/2007;22:20:00;0.466;0.146;238.430;2.000;0.000;1.000;0.000
1/1/2007;22:21:00;0.548;0.260;238.930;2.400;0.000;1.000;0.000
1/1/2007;22:22:00;0.546;0.268;239.970;2.400;0.000;2.000;0.000
1/1/2007;22:23:00;0.550;0.280;241.810;2.400;0.000;1.000;0.000
1/1/2007;22:24:00;0.546;0.276;241.300;2.400;0.000;1.000;0.000
1/1/2007;22:25:00;0.544;0.278;241.650;2.400;0.000;1.000;0.000
1/1/2007;22:26:00;0.542;0.278;241.620;2.400;0.000;2.000;0.000
1/1/2007;22:27:00;0.610;0.352;241.610;3.000;0.000;1.000;0.000
1/1/2007;22:28:00;0.614;0.382;241.690;3.000;0.000;1.000;0.000
1/1/2007;22:29:00;0.612;0.380;241.410;3.000;0.000;1.000;0.000
1/1/2007;22:30:00;0.614;0.390;242.600;3.000;0.000;1.000;0.000
1/1/2007;22:31:00;0.610;0.384;241.970;3.000;0.000;2.000;0.000
1/1/2007;22:32:00;0.538;0.260;241.830;2.400;0.000;0.000;0.000
1/1/2007;22:33:00;0.538;0.262;242.070;2.400;0.000;0.000;0.000
1/1/2007;22:34:00;0.536;0.262;242.080;2.400;0.000;0.000;0.000
1/1/2007;22:35:00;0.540;0.264;242.250;2.400;0.000;0.000;0.000
1/1/2007;22:36:00;0.476;0.164;242.280;2.000;0.000;0.000;0.000
1/1/2007;22:37:00;0.378;0.000;242.060;1.600;0.000;0.000;0.000
1/1/2007;22:38:00;0.374;0.000;241.950;1.600;0.000;0.000;0.000
1/1/2007;22:39:00;0.372;0.000;242.320;1.600;0.000;0.000;0.000
1/1/2007;22:40:00;0.372;0.000;242.360;1.600;0.000;0.000;0.000
1/1/2007;22:41:00;0.374;0.000;243.070;1.600;0.000;0.000;0.000
1/1/2007;22:42:00;0.376;0.000;243.900;1.600;0.000;0.000;0.000
1/1/2007;22:43:00;0.376;0.000;243.920;1.600;0.000;0.000;0.000
1/1/2007;22:44:00;0.376;0.000;243.990;1.600;0.000;0.000;0.000
1/1/2007;22:45:00;0.376;0.000;243.730;1.600;0.000;0.000;0.000
1/1/2007;22:46:00;0.374;0.000;243.290;1.600;0.000;0.000;0.000
1/1/2007;22:47:00;0.374;0.000;242.930;1.600;0.000;0.000;0.000
1/1/2007;22:48:00;0.372;0.000;242.030;1.600;0.000;0.000;0.000
1/1/2007;22:49:00;0.372;0.000;242.370;1.600;0.000;0.000;0.000
1/1/2007;22:50:00;0.378;0.000;243.190;1.600;0.000;0.000;0.000
1/1/2007;22:51:00;0.386;0.000;244.290;1.600;0.000;0.000;0.000
1/1/2007;22:52:00;0.388;0.000;245.090;1.600;0.000;0.000;0.000
1/1/2007;22:53:00;0.386;0.000;244.520;1.600;0.000;0.000;0.000
1/1/2007;22:54:00;0.384;0.000;244.210;1.600;0.000;0.000;0.000
1/1/2007;22:55:00;0.386;0.000;244.810;1.600;0.000;0.000;0.000
1/1/2007;22:56:00;0.382;0.000;244.260;1.600;0.000;0.000;0.000
1/1/2007;22:57:00;0.374;0.000;243.130;1.600;0.000;0.000;0.000
1/1/2007;22:58:00;0.376;0.000;243.730;1.600;0.000;0.000;0.000
1/1/2007;22:59:00;0.376;0.000;243.560;1.600;0.000;0.000;0.000
1/1/2007;23:00:00;0.372;0.000;242.780;1.600;0.000;0.000;0.000
1/1/2007;23:01:00;0.370;0.000;242.020;1.600;0.000;0.000;0.000
1/1/2007;23:02:00;0.396;0.000;242.330;1.800;0.000;0.000;0.000
1/1/2007;23:03:00;0.484;0.160;242.540;2.000;0.000;0.000;0.000
1/1/2007;23:04:00;0.480;0.160;242.520;2.000;0.000;0.000;0.000
